ts,open,high,low,close,volume
2026-08-20 14:26:00,77539.15,77548.87,77524.67,77548.7,27633.0
2026-08-20 14:27:00,77548.7,77578.87,77546.66,77576.12,22091.0
2026-08-20 14:28:00,77576.12,77581.65,77560.33,77565.44,45156.0
2026-08-20 14:29:00,77564.54,77586.06,77557.42,77583.78,29227.0
2026-08-20 14:30:00,77581.66,77586.96,77566.9,77573.08,71314.0
2026-08-20 14:31:00,77573.08,77586.54,77571.54,77584.88,12326.0
2026-08-20 14:32:00,77583.76,77586.3,77548.06,77582.22,61798.0
2026-08-20 14:33:00,77584.97,77596.04,77584.81,77585.82,17839.0
2026-08-20 14:34:00,77585.82,77596.2,77555.77,77596.2,90275.0
2026-08-20 14:35:00,77603.78,77611.11,77573.6,77573.6,48060.0
2026-08-20 14:36:00,77573.48,77574.14,77530.78,77565.27,60344.0
2026-08-20 14:37:00,77565.27,77578.25,77565.27,77572.32,8828.0
2026-08-20 14:38:00,77571.84,77580.05,77569.06,77574.01,8754.0
2026-08-20 14:39:00,77574.01,77587.33,77563.46,77584.28,8334.0
2026-08-20 14:40:00,77583.94,77591.13,77578.6,77586.77,8530.0
2026-08-20 14:41:00,77586.77,77594.47,77567.98,77576.78,8798.0
2026-08-20 14:42:00,77575.75,77577.66,77561.35,77568.22,15651.0
2026-08-20 14:43:00,77568.67,77575.43,77564.87,77568.91,22016.0
2026-08-20 14:44:00,77567.01,77577.03,77564.67,77566.22,13064.0
2026-08-20 14:45:00,77562.92,77571.06,77550.21,77553.74,10492.0
2026-08-20 14:46:00,77553.07,77567.98,77544.98,77566.38,22458.0
2026-08-20 14:47:00,77562.96,77570.11,77556.99,77564.65,25041.0
2026-08-20 14:48:00,77564.28,77568.98,77551.95,77553.91,18694.0
2026-08-20 14:49:00,77552.91,77566.63,77552.24,77556.0,12197.0
2026-08-20 14:50:00,77556.0,77569.16,77556.0,77564.98,17695.0
2026-08-20 14:51:00,77565.08,77567.11,77553.95,77564.05,14117.0
2026-08-20 14:52:00,77564.93,77565.38,77529.72,77563.79,24489.0
2026-08-20 14:53:00,77560.86,77563.14,77527.34,77550.46,20060.0
2026-08-20 14:54:00,77550.46,77570.91,77531.2,77565.92,20518.0
2026-08-20 14:55:00,77564.77,77569.52,77531.3,77540.5,15342.0
2026-08-20 14:56:00,77541.2,77584.54,77538.85,77545.53,12902.0
2026-08-20 14:57:00,77545.77,77579.25,77541.4,77543.96,19768.0
2026-08-20 14:58:00,77548.73,77559.12,77538.51,77548.54,29243.0
2026-08-20 14:59:00,77548.54,77560.39,77543.75,77553.86,12805.0
2026-08-20 15:00:00,77554.16,77577.76,77539.17,77565.74,18835.0
2026-08-20 15:01:00,77562.33,77562.33,77489.2,77503.6,202147.0
2026-08-20 15:02:00,77497.02,77533.13,77496.27,77502.4,20580.0
2026-08-20 15:03:00,77503.64,77534.15,77495.94,77531.07,35832.0
2026-08-20 15:04:00,77529.6,77581.99,77498.47,77581.0,139990.0
2026-08-20 15:05:00,77580.85,77580.85,77501.43,77531.68,72288.0
2026-08-20 15:06:00,77530.57,77532.28,77482.81,77489.83,59682.0
2026-08-20 15:07:00,77496.09,77528.78,77477.37,77494.99,95173.0
2026-08-20 15:08:00,77487.83,77524.78,77482.56,77522.56,20924.0
2026-08-20 15:09:00,77523.21,77523.88,77473.03,77476.59,18240.0
2026-08-20 15:10:00,77478.68,77508.53,77477.11,77486.23,20610.0
2026-08-20 15:11:00,77482.21,77508.86,77451.12,77451.12,13909.0
2026-08-20 15:12:00,77458.34,77509.3,77439.6,77472.9,34552.0
2026-08-20 15:13:00,77473.65,77526.42,77454.63,77494.72,18006.0
2026-08-20 15:14:00,77493.78,77497.55,77453.5,77488.19,24023.0
2026-08-20 15:15:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:16:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:17:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:18:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:19:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:20:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:21:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:22:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:23:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:24:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:25:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:26:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:27:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:28:00,77485.29,77485.29,77485.29,77485.29,24023.0
2026-08-20 15:29:00,77485.29,77537.72,77485.29,77537.72,24023.0
2026-08-21 09:15:00,77701.07,77725.67,77572.35,77612.61,233007.0
2026-08-21 09:16:00,77613.4,77630.22,77564.96,77580.44,87961.0
2026-08-21 09:17:00,77578.51,77597.11,77559.97,77585.41,57900.0
2026-08-21 09:18:00,77589.14,77590.82,77552.87,77552.87,49013.0
2026-08-21 09:19:00,77551.13,77553.75,77538.22,77540.53,36924.0
2026-08-21 09:20:00,77539.17,77539.17,77499.68,77502.01,39116.0
2026-08-21 09:21:00,77496.92,77496.92,77448.4,77475.19,65106.0
2026-08-21 09:22:00,77478.98,77479.79,77457.41,77471.25,68948.0
2026-08-21 09:23:00,77472.99,77499.31,77468.67,77499.31,52061.0
2026-08-21 09:24:00,77494.4,77499.63,77472.96,77481.72,26652.0
2026-08-21 09:25:00,77491.38,77494.98,77475.67,77488.88,25151.0
2026-08-21 09:26:00,77487.05,77497.37,77481.25,77490.43,31511.0
2026-08-21 09:27:00,77489.79,77492.65,77475.27,77482.99,24437.0
2026-08-21 09:28:00,77482.28,77506.83,77482.28,77504.13,31250.0
2026-08-21 09:29:00,77503.38,77525.26,77500.18,77511.92,81764.0
2026-08-21 09:30:00,77507.86,77513.64,77490.98,77493.17,53880.0
2026-08-21 09:31:00,77491.75,77496.33,77479.17,77483.0,34810.0
2026-08-21 09:32:00,77485.98,77496.79,77476.34,77485.22,19292.0
2026-08-21 09:33:00,77483.04,77487.22,77475.43,77482.92,30253.0
2026-08-21 09:34:00,77477.84,77479.73,77447.13,77451.78,22799.0
2026-08-21 09:35:00,77449.15,77468.28,77445.86,77465.62,36970.0
2026-08-21 09:36:00,77468.9,77483.6,77465.96,77481.3,26828.0
2026-08-21 09:37:00,77481.57,77495.41,77470.62,77486.77,38374.0
2026-08-21 09:38:00,77486.61,77491.54,77475.9,77475.9,1017146.0
2026-08-21 09:39:00,77476.9,77500.01,77475.36,77490.64,46568.0
2026-08-21 09:40:00,77494.11,77521.47,77491.89,77520.47,20860.0
2026-08-21 09:41:00,77520.83,77549.76,77517.37,77549.51,39303.0
2026-08-21 09:42:00,77546.72,77583.34,77540.84,77572.6,47567.0
2026-08-21 09:43:00,77574.97,77577.24,77559.28,77577.24,33427.0
2026-08-21 09:44:00,77574.47,77584.2,77568.17,77579.13,36687.0
2026-08-21 09:45:00,77579.8,77597.04,77576.41,77597.04,33754.0
2026-08-21 09:46:00,77597.04,77608.3,77580.18,77588.94,44648.0
2026-08-21 09:47:00,77587.34,77597.03,77574.32,77582.69,27159.0
2026-08-21 09:48:00,77582.57,77586.53,77576.59,77576.59,23075.0
2026-08-21 09:49:00,77582.03,77603.36,77581.42,77590.65,25330.0
2026-08-21 09:50:00,77590.93,77598.91,77588.3,77590.36,32249.0
2026-08-21 09:51:00,77592.23,77614.31,77587.97,77611.0,12603.0
2026-08-21 09:52:00,77611.51,77616.17,77592.03,77592.03,23433.0
2026-08-21 09:53:00,77594.94,77623.86,77594.94,77617.34,18256.0
2026-08-21 09:54:00,77617.91,77628.36,77614.78,77621.12,13922.0
2026-08-21 09:55:00,77621.86,77622.74,77604.02,77607.49,20064.0
2026-08-21 09:56:00,77608.17,77611.57,77587.3,77601.3,17168.0
2026-08-21 09:57:00,77603.02,77603.02,77587.85,77594.11,23043.0
2026-08-21 09:58:00,77593.8,77601.36,77584.32,77598.62,12974.0
2026-08-21 09:59:00,77601.57,77601.57,77588.96,77598.93,28959.0
2026-08-21 10:00:00,77600.35,77609.97,77598.01,77609.68,15558.0
2026-08-21 10:01:00,77609.87,77609.87,77577.13,77585.88,23173.0
2026-08-21 10:02:00,77585.83,77590.92,77568.88,77580.46,28802.0
2026-08-21 10:03:00,77581.36,77584.18,77572.19,77572.51,22268.0
2026-08-21 10:04:00,77572.57,77574.32,77562.71,77567.69,20065.0
2026-08-21 10:05:00,77569.92,77573.64,77554.66,77556.09,379568.0
2026-08-21 10:06:00,77561.45,77567.0,77559.61,77562.51,19575.0
2026-08-21 10:07:00,77560.86,77560.86,77543.87,77545.29,14515.0
2026-08-21 10:08:00,77545.2,77548.9,77533.31,77534.35,11695.0
2026-08-21 10:09:00,77534.35,77542.43,77529.81,77533.8,14962.0
2026-08-21 10:10:00,77534.2,77553.07,77521.77,77549.15,22746.0
2026-08-21 10:11:00,77550.59,77554.71,77535.36,77554.71,13341.0
2026-08-21 10:12:00,77554.18,77559.15,77548.48,77555.56,27136.0
2026-08-21 10:13:00,77555.03,77563.33,77545.2,77558.38,17688.0
2026-08-21 10:14:00,77559.41,77566.45,77558.01,77563.47,9699.0
2026-08-21 10:15:00,77563.66,77563.66,77544.84,77546.13,30527.0
2026-08-21 10:16:00,77546.94,77558.09,77543.86,77556.28,12862.0
2026-08-21 10:17:00,77557.6,77558.19,77548.89,77557.73,9842.0
2026-08-21 10:18:00,77557.07,77560.31,77550.78,77555.28,31319.0
2026-08-21 10:19:00,77557.94,77557.94,77541.73,77546.83,10005.0
2026-08-21 10:20:00,77543.13,77546.93,77536.67,77542.93,1010067.0
2026-08-21 10:21:00,77544.12,77549.04,77537.76,77542.95,11453.0
2026-08-21 10:22:00,77543.53,77565.01,77542.88,77562.3,18185.0
2026-08-21 10:23:00,77562.1,77588.86,77558.77,77588.65,772118.0
2026-08-21 10:24:00,77587.07,77594.25,77583.68,77594.25,15452.0
2026-08-21 10:25:00,77594.57,77594.57,77578.18,77592.48,19790.0
2026-08-21 10:26:00,77590.95,77601.54,77589.73,77600.06,53699.0
2026-08-21 10:27:00,77598.95,77603.88,77583.96,77588.8,61163.0
2026-08-21 10:28:00,77587.58,77605.64,77587.58,77602.52,166091.0
2026-08-21 10:29:00,77604.18,77627.73,77604.18,77627.16,12467.0
2026-08-21 10:30:00,77627.73,77632.74,77615.45,77622.0,27162.0
2026-08-21 10:31:00,77622.0,77632.81,77612.23,77632.07,22937.0
2026-08-21 10:32:00,77630.07,77630.79,77617.89,77623.21,49250.0
2026-08-21 10:33:00,77619.24,77623.95,77608.36,77612.23,14242.0
2026-08-21 10:34:00,77613.14,77618.67,77608.66,77615.13,55139.0
2026-08-21 10:35:00,77615.13,77618.41,77608.29,77610.26,20458.0
2026-08-21 10:36:00,77609.44,77615.23,77604.46,77607.67,36457.0
2026-08-21 10:37:00,77605.33,77618.23,77601.43,77618.23,40332.0
2026-08-21 10:38:00,77618.23,77620.85,77612.78,77617.2,28628.0
2026-08-21 10:39:00,77617.2,77622.99,77611.33,77617.07,20623.0
2026-08-21 10:40:00,77616.42,77621.0,77609.89,77614.58,20067.0
2026-08-21 10:41:00,77611.73,77620.87,77610.28,77619.85,46767.0
