ts,open,high,low,close,volume
2026-08-04 09:15:00,24703.9,24703.9,24599.5,24602.45,4170564.0
2026-08-04 09:16:00,24605.1,24605.55,24589.85,24600.95,2453137.0
2026-08-04 09:17:00,24603.4,24608.2,24595.15,24595.15,2060468.0
2026-08-04 09:18:00,24597.15,24611.1,24594.15,24601.75,2588560.0
2026-08-04 09:19:00,24602.9,24605.1,24598.7,24599.8,1948607.0
2026-08-04 09:20:00,24604.9,24615.1,24600.4,24615.05,1398277.0
2026-08-04 09:21:00,24616.85,24617.1,24609.7,24612.35,1349320.0
2026-08-04 09:22:00,24614.2,24624.5,24610.75,24621.95,1948127.0
2026-08-04 09:23:00,24623.9,24626.45,24619.05,24621.65,1257821.0
2026-08-04 09:24:00,24622.4,24622.4,24615.6,24615.85,1180987.0
2026-08-04 09:25:00,24618.45,24618.45,24606.55,24607.5,1150400.0
2026-08-04 09:26:00,24609.35,24609.35,24600.8,24601.5,1343717.0
2026-08-04 09:27:00,24603.9,24604.9,24598.2,24598.65,1003702.0
2026-08-04 09:28:00,24601.75,24601.75,24595.6,24597.5,1065669.0
2026-08-04 09:29:00,24599.2,24602.4,24596.45,24597.6,856923.0
2026-08-04 09:30:00,24598.5,24601.4,24597.0,24599.55,1329115.0
2026-08-04 09:31:00,24601.75,24606.4,24599.25,24599.95,1001153.0
2026-08-04 09:32:00,24600.65,24602.25,24593.25,24593.95,965185.0
2026-08-04 09:33:00,24595.7,24597.4,24589.35,24596.3,792685.0
2026-08-04 09:34:00,24597.75,24597.75,24589.8,24590.65,769813.0
2026-08-04 09:35:00,24591.65,24595.05,24589.8,24593.15,988007.0
2026-08-04 09:36:00,24593.6,24599.6,24590.6,24597.75,871891.0
2026-08-04 09:37:00,24599.3,24600.35,24596.9,24598.9,950708.0
2026-08-04 09:38:00,24599.35,24604.5,24597.15,24602.65,728386.0
2026-08-04 09:39:00,24603.25,24606.2,24601.6,24604.65,710904.0
2026-08-04 09:40:00,24606.0,24614.1,24604.6,24610.75,914490.0
2026-08-04 09:41:00,24612.55,24613.05,24607.25,24612.75,903897.0
2026-08-04 09:42:00,24613.1,24614.95,24611.0,24613.9,811145.0
2026-08-04 09:43:00,24615.1,24626.4,24613.5,24622.9,752701.0
2026-08-04 09:44:00,24624.7,24629.55,24621.65,24623.6,806131.0
2026-08-04 09:45:00,24623.7,24627.25,24622.65,24622.95,672572.0
2026-08-04 09:46:00,24626.3,24626.8,24621.85,24625.9,786724.0
2026-08-04 09:47:00,24628.45,24632.35,24626.9,24630.7,854171.0
2026-08-04 09:48:00,24632.0,24635.95,24630.2,24634.55,679234.0
2026-08-04 09:49:00,24635.25,24635.4,24629.45,24635.15,1037389.0
2026-08-04 09:50:00,24635.8,24637.8,24632.7,24634.2,508828.0
2026-08-04 09:51:00,24634.7,24647.2,24633.0,24646.5,1611513.0
2026-08-04 09:52:00,24646.75,24647.65,24636.4,24636.75,1153881.0
2026-08-04 09:53:00,24638.1,24638.15,24633.65,24634.9,865418.0
2026-08-04 09:54:00,24636.95,24636.95,24631.3,24634.15,669907.0
2026-08-04 09:55:00,24634.8,24638.8,24633.4,24638.05,638671.0
2026-08-04 09:56:00,24639.6,24639.6,24634.7,24634.7,831171.0
2026-08-04 09:57:00,24636.95,24636.95,24631.1,24631.5,667269.0
2026-08-04 09:58:00,24632.1,24635.35,24628.75,24634.75,670837.0
2026-08-04 09:59:00,24635.95,24636.85,24630.0,24631.55,1095128.0
2026-08-04 10:00:00,24633.8,24634.75,24629.7,24629.7,757315.0
2026-08-04 10:01:00,24631.5,24633.1,24628.65,24630.05,962298.0
2026-08-04 10:02:00,24631.55,24632.7,24628.85,24630.4,530043.0
2026-08-04 10:03:00,24631.3,24631.8,24626.6,24627.5,625824.0
2026-08-04 10:04:00,24628.7,24630.35,24625.35,24626.4,712838.0
2026-08-04 10:05:00,24628.15,24629.35,24623.6,24627.7,630059.0
2026-08-04 10:06:00,24629.4,24630.65,24626.7,24627.75,716799.0
2026-08-04 10:07:00,24629.4,24629.4,24622.2,24623.35,458040.0
2026-08-04 10:08:00,24625.55,24625.55,24617.75,24618.15,573889.0
2026-08-04 10:09:00,24619.55,24619.95,24610.3,24611.4,736763.0
2026-08-04 10:10:00,24613.95,24615.2,24610.8,24613.7,607369.0
2026-08-04 10:11:00,24614.85,24615.35,24607.75,24609.2,824100.0
2026-08-04 10:12:00,24611.6,24612.7,24607.45,24611.65,826302.0
2026-08-04 10:13:00,24613.65,24616.7,24610.8,24616.6,1178070.0
2026-08-04 10:14:00,24618.55,24619.0,24615.4,24615.5,970408.0
2026-08-04 10:15:00,24617.6,24617.6,24610.15,24612.1,583621.0
2026-08-04 10:16:00,24613.7,24615.7,24610.45,24613.7,573220.0
2026-08-04 10:17:00,24614.85,24619.75,24613.2,24619.0,527703.0
2026-08-04 10:18:00,24620.4,24620.4,24616.45,24619.2,756845.0
2026-08-04 10:19:00,24620.75,24620.75,24615.8,24616.2,919833.0
2026-08-04 10:20:00,24617.55,24618.15,24609.45,24610.65,824584.0
2026-08-04 10:21:00,24612.65,24612.65,24603.45,24605.0,716164.0
2026-08-04 10:22:00,24606.65,24606.65,24600.25,24601.3,768255.0
2026-08-04 10:23:00,24603.65,24603.65,24594.45,24594.7,1004552.0
2026-08-04 10:24:00,24597.8,24599.8,24593.55,24593.8,862696.0
2026-08-04 10:25:00,24596.4,24596.4,24590.35,24593.2,592111.0
2026-08-04 10:26:00,24596.0,24596.0,24588.95,24590.2,1029750.0
2026-08-04 10:27:00,24592.0,24594.95,24588.3,24592.6,609648.0
2026-08-04 10:28:00,24594.9,24595.55,24591.45,24595.15,601949.0
2026-08-04 10:29:00,24597.45,24598.1,24592.5,24592.8,839681.0
2026-08-04 10:30:00,24594.15,24594.95,24588.2,24590.05,579578.0
2026-08-04 10:31:00,24592.5,24592.5,24582.2,24585.35,1147615.0
2026-08-04 10:32:00,24587.85,24587.85,24582.45,24583.45,457246.0
2026-08-04 10:33:00,24586.75,24586.75,24580.9,24583.65,1258511.0
2026-08-04 10:34:00,24584.4,24588.3,24582.35,24582.9,614538.0
2026-08-04 10:35:00,24584.95,24584.95,24580.1,24582.05,432738.0
2026-08-04 10:36:00,24583.05,24583.05,24578.7,24579.9,434584.0
2026-08-04 10:37:00,24581.55,24582.9,24578.6,24581.9,488454.0
2026-08-04 10:38:00,24583.85,24583.85,24579.75,24581.9,616738.0
2026-08-04 10:39:00,24583.95,24586.25,24580.9,24581.95,442529.0
2026-08-04 10:40:00,24584.0,24585.15,24580.1,24585.15,363668.0
2026-08-04 10:41:00,24585.7,24587.6,24582.15,24586.35,418635.0
2026-08-04 10:42:00,24588.55,24588.55,24583.6,24584.95,397413.0
2026-08-04 10:43:00,24587.25,24587.25,24582.7,24583.15,533110.0
2026-08-04 10:44:00,24586.05,24586.05,24581.25,24582.0,545325.0
2026-08-04 10:45:00,24583.95,24583.95,24580.7,24581.7,387230.0
2026-08-04 10:46:00,24584.15,24585.4,24579.95,24580.05,576179.0
2026-08-04 10:47:00,24582.1,24582.1,24578.7,24580.9,659817.0
2026-08-04 10:48:00,24582.0,24583.75,24579.65,24582.45,545069.0
2026-08-04 10:49:00,24584.55,24585.55,24581.1,24583.5,607197.0
2026-08-04 10:50:00,24586.35,24586.65,24582.75,24586.05,416578.0
2026-08-04 10:51:00,24587.7,24587.7,24582.35,24585.95,431326.0
2026-08-04 10:52:00,24587.95,24587.95,24583.25,24583.6,421984.0
2026-08-04 10:53:00,24587.15,24588.9,24583.95,24585.2,689474.0
2026-08-04 10:54:00,24587.7,24587.7,24580.95,24581.8,677160.0
2026-08-04 10:55:00,24584.55,24584.55,24580.65,24582.1,429092.0
2026-08-04 10:56:00,24583.8,24585.25,24570.3,24570.45,574614.0
2026-08-04 10:57:00,24572.6,24574.65,24569.4,24571.15,529597.0
2026-08-04 10:58:00,24574.15,24574.5,24569.0,24573.75,1173779.0
2026-08-04 10:59:00,24575.2,24579.0,24574.05,24575.4,600567.0
2026-08-04 11:00:00,24577.95,24585.2,24576.15,24584.3,611454.0
2026-08-04 11:01:00,24586.65,24590.55,24585.05,24590.25,813076.0
2026-08-04 11:02:00,24592.05,24592.05,24586.65,24587.05,461151.0
2026-08-04 11:03:00,24589.6,24589.6,24585.25,24585.9,378382.0
2026-08-04 11:04:00,24587.55,24590.45,24584.95,24589.2,471276.0
2026-08-04 11:05:00,24590.65,24590.65,24586.4,24588.65,779661.0
2026-08-04 11:06:00,24590.8,24590.8,24584.0,24586.1,745995.0
2026-08-04 11:07:00,24587.65,24592.65,24585.6,24591.95,614233.0
2026-08-04 11:08:00,24592.6,24593.7,24590.25,24591.15,490049.0
2026-08-04 11:09:00,24592.8,24592.8,24587.4,24587.9,628757.0
2026-08-04 11:10:00,24590.1,24590.1,24585.95,24589.15,731331.0
2026-08-04 11:11:00,24591.75,24591.75,24586.45,24587.9,607674.0
2026-08-04 11:12:00,24589.75,24589.75,24585.75,24588.0,471516.0
2026-08-04 11:13:00,24589.5,24592.45,24588.3,24588.7,824810.0
2026-08-04 11:14:00,24591.1,24592.5,24588.05,24590.9,430826.0
2026-08-04 11:15:00,24593.3,24593.3,24588.7,24590.9,623645.0
2026-08-04 11:16:00,24593.05,24595.0,24588.85,24594.2,652254.0
2026-08-04 11:17:00,24596.4,24596.45,24592.95,24595.05,840343.0
2026-08-04 11:18:00,24596.5,24598.8,24594.7,24595.85,505385.0
2026-08-04 11:19:00,24597.75,24597.75,24592.85,24593.35,466003.0
2026-08-04 11:20:00,24595.45,24595.45,24588.3,24592.05,740410.0
2026-08-04 11:21:00,24594.05,24594.05,24589.55,24592.1,598394.0
2026-08-04 11:22:00,24594.1,24594.1,24590.0,24591.9,401750.0
2026-08-04 11:23:00,24594.7,24594.7,24588.2,24588.8,471499.0
2026-08-04 11:24:00,24589.95,24589.95,24585.5,24585.9,456506.0
2026-08-04 11:25:00,24587.95,24588.8,24584.5,24586.5,1060986.0
2026-08-04 11:26:00,24589.15,24589.15,24585.6,24587.8,440397.0
2026-08-04 11:27:00,24589.45,24589.45,24582.85,24583.0,485824.0
2026-08-04 11:28:00,24585.45,24585.45,24575.6,24575.65,1774680.0
2026-08-04 11:29:00,24578.15,24579.45,24576.6,24577.05,714627.0
2026-08-04 11:30:00,24579.55,24579.55,24575.7,24578.15,562443.0
2026-08-04 11:31:00,24579.55,24579.55,24571.9,24571.9,684913.0
2026-08-04 11:32:00,24574.4,24575.95,24571.2,24572.65,868991.0
2026-08-04 11:33:00,24575.1,24575.5,24570.25,24571.15,799792.0
2026-08-04 11:34:00,24572.6,24573.2,24568.3,24568.8,447941.0
2026-08-04 11:35:00,24571.55,24571.65,24566.85,24568.9,625939.0
2026-08-04 11:36:00,24570.85,24570.85,24563.95,24565.1,992457.0
2026-08-04 11:37:00,24567.25,24567.45,24563.2,24564.0,407792.0
2026-08-04 11:38:00,24565.55,24565.55,24560.15,24561.7,554472.0
2026-08-04 11:39:00,24564.0,24572.55,24561.7,24571.05,681252.0
2026-08-04 11:40:00,24571.4,24571.85,24554.0,24555.7,839264.0
2026-08-04 11:41:00,24558.1,24561.9,24554.4,24557.65,471594.0
2026-08-04 11:42:00,24559.6,24559.7,24555.45,24555.45,514245.0
2026-08-04 11:43:00,24558.4,24560.75,24555.3,24558.4,493848.0
2026-08-04 11:44:00,24561.0,24561.0,24553.7,24555.45,753477.0
2026-08-04 11:45:00,24557.5,24557.5,24551.05,24552.45,405764.0
2026-08-04 11:46:00,24554.35,24554.35,24550.1,24550.65,629523.0
2026-08-04 11:47:00,24551.6,24552.8,24545.75,24551.45,1040989.0
2026-08-04 11:48:00,24552.3,24554.05,24534.55,24535.3,1145764.0
2026-08-04 11:49:00,24539.7,24539.7,24530.45,24532.8,666382.0
2026-08-04 11:50:00,24534.75,24536.9,24530.6,24533.15,704460.0
2026-08-04 11:51:00,24534.7,24536.7,24532.25,24535.55,514266.0
2026-08-04 11:52:00,24538.4,24538.4,24529.6,24530.8,480193.0
2026-08-04 11:53:00,24532.5,24540.4,24531.15,24535.45,497575.0
2026-08-04 11:54:00,24538.45,24539.85,24531.6,24532.75,618811.0
2026-08-04 11:55:00,24534.3,24535.8,24531.75,24532.5,453947.0
2026-08-04 11:56:00,24534.7,24534.7,24530.1,24531.5,496491.0
2026-08-04 11:57:00,24532.95,24532.95,24526.2,24528.95,471287.0
2026-08-04 11:58:00,24531.35,24531.6,24527.0,24527.1,469892.0
2026-08-04 11:59:00,24528.25,24528.25,24521.85,24524.15,645962.0
2026-08-04 12:00:00,24524.75,24524.75,24505.4,24506.4,903394.0
2026-08-04 12:01:00,24508.7,24515.6,24505.95,24514.45,598933.0
2026-08-04 12:02:00,24516.75,24521.15,24514.05,24519.65,649905.0
2026-08-04 12:03:00,24522.95,24528.35,24520.05,24526.35,576673.0
2026-08-04 12:04:00,24528.55,24529.1,24521.9,24521.9,498993.0
2026-08-04 12:05:00,24522.6,24524.05,24519.15,24521.85,478896.0
2026-08-04 12:06:00,24524.0,24524.0,24519.8,24521.0,566273.0
2026-08-04 12:07:00,24522.1,24522.1,24511.45,24511.65,516933.0
2026-08-04 12:08:00,24513.5,24513.65,24503.95,24505.75,764811.0
2026-08-04 12:09:00,24507.55,24512.4,24505.5,24506.35,1048645.0
2026-08-04 12:10:00,24507.9,24507.9,24500.95,24501.45,870469.0
2026-08-04 12:11:00,24502.5,24502.65,24496.7,24497.65,533185.0
2026-08-04 12:12:00,24500.05,24506.25,24498.65,24505.3,553105.0
2026-08-04 12:13:00,24507.9,24510.55,24505.9,24509.25,427909.0
2026-08-04 12:14:00,24510.8,24511.5,24508.7,24511.3,456151.0
2026-08-04 12:15:00,24513.4,24513.4,24505.4,24509.8,646565.0
2026-08-04 12:16:00,24512.3,24514.15,24509.15,24512.75,831811.0
2026-08-04 12:17:00,24515.2,24516.5,24512.6,24513.45,386496.0
2026-08-04 12:18:00,24515.6,24517.05,24512.85,24514.15,425829.0
2026-08-04 12:19:00,24516.15,24523.6,24514.05,24519.75,656735.0
2026-08-04 12:20:00,24521.7,24524.35,24519.1,24521.05,531958.0
2026-08-04 12:21:00,24521.8,24521.8,24515.55,24515.9,424305.0
2026-08-04 12:22:00,24518.0,24518.95,24513.6,24514.5,503709.0
2026-08-04 12:23:00,24516.45,24521.3,24514.7,24520.2,518569.0
2026-08-04 12:24:00,24522.9,24522.9,24517.05,24519.35,627446.0
2026-08-04 12:25:00,24521.35,24521.45,24518.05,24519.2,819283.0
2026-08-04 12:26:00,24521.05,24521.25,24516.25,24518.05,663537.0
2026-08-04 12:27:00,24518.9,24518.9,24511.95,24513.0,572525.0
2026-08-04 12:28:00,24514.3,24517.4,24512.85,24514.7,403788.0
2026-08-04 12:29:00,24516.05,24518.35,24514.45,24515.7,400461.0
2026-08-04 12:30:00,24517.65,24519.65,24516.25,24517.75,442442.0
2026-08-04 12:31:00,24518.85,24518.85,24515.45,24517.1,372663.0
2026-08-04 12:32:00,24519.25,24519.25,24514.25,24516.15,395294.0
2026-08-04 12:33:00,24517.6,24517.6,24509.35,24510.35,401429.0
2026-08-04 12:34:00,24511.5,24511.5,24506.7,24507.55,517616.0
2026-08-04 12:35:00,24509.1,24509.1,24500.3,24500.7,578962.0
2026-08-04 12:36:00,24502.4,24502.4,24498.05,24499.8,427054.0
2026-08-04 12:37:00,24500.95,24500.95,24493.1,24493.4,874011.0
2026-08-04 12:38:00,24495.3,24495.55,24491.0,24495.15,368562.0
2026-08-04 12:39:00,24496.65,24504.15,24494.45,24503.25,733079.0
2026-08-04 12:40:00,24504.9,24506.15,24500.55,24500.9,542093.0
2026-08-04 12:41:00,24502.45,24502.45,24493.75,24494.35,565596.0
2026-08-04 12:42:00,24495.5,24495.5,24489.5,24489.8,536642.0
2026-08-04 12:43:00,24490.95,24492.2,24488.1,24489.0,479017.0
2026-08-04 12:44:00,24490.6,24493.8,24489.1,24493.35,598333.0
2026-08-04 12:45:00,24495.0,24502.9,24493.95,24501.3,421638.0
2026-08-04 12:46:00,24503.7,24503.7,24500.2,24502.2,393552.0
2026-08-04 12:47:00,24503.55,24505.8,24501.95,24504.45,357710.0
2026-08-04 12:48:00,24506.65,24506.65,24498.75,24499.05,413594.0
2026-08-04 12:49:00,24500.85,24503.8,24497.2,24503.3,670045.0
2026-08-04 12:50:00,24504.65,24507.95,24501.7,24506.85,314788.0
2026-08-04 12:51:00,24507.85,24509.15,24504.75,24507.15,406020.0
2026-08-04 12:52:00,24509.8,24509.8,24500.3,24501.45,745131.0
