ts,open,high,low,close,volume
2026-08-11 09:15:00,24575.1,24576.85,24526.85,24537.8,3802395.0
2026-08-11 09:16:00,24537.1,24537.1,24511.45,24520.0,2579213.0
2026-08-11 09:17:00,24518.25,24520.65,24506.5,24513.85,2234701.0
2026-08-11 09:18:00,24513.9,24515.2,24507.05,24515.2,1471432.0
2026-08-11 09:19:00,24515.3,24516.6,24500.85,24504.75,1444200.0
2026-08-11 09:20:00,24503.5,24504.7,24494.8,24496.7,1390392.0
2026-08-11 09:21:00,24496.4,24506.35,24493.3,24504.05,1044140.0
2026-08-11 09:22:00,24503.4,24505.35,24498.6,24498.9,1012229.0
2026-08-11 09:23:00,24498.8,24501.95,24492.5,24493.25,1286123.0
2026-08-11 09:24:00,24494.1,24500.95,24492.45,24500.15,966061.0
2026-08-11 09:25:00,24499.95,24508.3,24497.0,24505.25,1314105.0
2026-08-11 09:26:00,24506.0,24506.75,24491.05,24491.55,950875.0
2026-08-11 09:27:00,24491.5,24495.5,24488.5,24493.95,1083726.0
2026-08-11 09:28:00,24493.9,24496.1,24489.2,24491.5,1473594.0
2026-08-11 09:29:00,24491.3,24494.05,24487.2,24487.4,746090.0
2026-08-11 09:30:00,24486.9,24487.45,24478.6,24483.8,1085349.0
2026-08-11 09:31:00,24484.3,24493.3,24482.55,24486.9,798099.0
2026-08-11 09:32:00,24486.75,24490.95,24484.95,24490.05,616910.0
2026-08-11 09:33:00,24490.25,24493.0,24488.0,24493.0,687317.0
2026-08-11 09:34:00,24492.3,24493.7,24486.95,24488.35,774157.0
2026-08-11 09:35:00,24488.5,24497.6,24487.35,24495.4,515571.0
2026-08-11 09:36:00,24494.75,24495.5,24487.9,24489.55,537101.0
2026-08-11 09:37:00,24489.65,24492.15,24481.2,24481.8,494574.0
2026-08-11 09:38:00,24482.2,24487.8,24480.9,24486.15,501403.0
2026-08-11 09:39:00,24485.9,24488.65,24481.75,24481.75,436000.0
