ts,offset,side,strike,spot,close,volume,oi
2026-08-28 09:30:00,ATM+1,PE,65000.0,64894.77,653.75,90,840
2026-08-28 09:35:00,ATM+1,PE,65000.0,64898.97,667.2,510,1200
2026-08-28 09:40:00,ATM+1,PE,65000.0,64938.42,660.7,180,1290
2026-08-28 09:45:00,ATM+1,PE,65000.0,64930.59,643.05,90,1740
2026-08-28 09:50:00,ATM+1,PE,65000.0,64948.58,637.15,90,1890
2026-08-28 10:05:00,ATM+1,PE,65000.0,64939.95,630.0,30,1920
2026-08-28 11:25:00,ATM+1,PE,65000.0,64912.28,625.1,270,3000
2026-08-28 11:30:00,ATM+1,PE,65000.0,64896.33,648.35,870,2760
2026-08-28 11:35:00,ATM+1,PE,65000.0,64916.28,645.45,300,2520
2026-08-28 11:40:00,ATM+1,PE,65000.0,64917.36,634.6,240,2610
2026-08-28 11:45:00,ATM+1,PE,65000.0,64909.98,640.0,270,2550
2026-08-28 11:50:00,ATM+1,PE,65000.0,64893.08,649.2,390,2400
2026-08-28 11:55:00,ATM+1,PE,64900.0,64834.53,616.75,180,210
2026-08-28 12:00:00,ATM+1,PE,64900.0,64848.69,561.4,30,180
2026-08-28 12:05:00,ATM+1,PE,64900.0,64834.5,615.0,60,210
2026-08-28 12:10:00,ATM+1,PE,64900.0,64831.29,615.0,0,210
2026-08-28 12:15:00,ATM+1,PE,64900.0,64837.68,615.0,0,210
2026-08-27 09:15:00,ATM+2,CE,65700.0,65472.62,83.85,133380,40350
2026-08-27 09:20:00,ATM+2,CE,65600.0,65420.88,95.35,116460,74190
2026-08-27 09:25:00,ATM+2,CE,65600.0,65382.61,89.15,125250,101940
2026-08-27 09:30:00,ATM+2,CE,65600.0,65413.31,96.8,127470,114030
2026-08-27 09:35:00,ATM+2,CE,65600.0,65378.9,91.55,111030,114720
2026-08-27 09:40:00,ATM+2,CE,65600.0,65404.24,96.0,56580,133590
2026-08-27 09:45:00,ATM+2,CE,65600.0,65441.61,96.15,100260,138150
2026-08-27 09:50:00,ATM+2,CE,65600.0,65439.63,91.85,80070,134400
2026-08-27 09:55:00,ATM+2,CE,65600.0,65397.2,84.25,41040,142830
2026-08-27 10:00:00,ATM+2,CE,65600.0,65410.67,85.05,38910,150900
2026-08-27 10:05:00,ATM+2,CE,65600.0,65406.35,88.7,30690,151590
2026-08-27 10:10:00,ATM+2,CE,65600.0,65385.84,73.1,52260,153960
2026-08-27 10:15:00,ATM+2,CE,65600.0,65391.43,79.0,24180,143250
2026-08-27 10:20:00,ATM+2,CE,65600.0,65353.38,71.05,42570,139770
2026-08-27 10:25:00,ATM+2,CE,65600.0,65361.81,68.8,35700,141660
2026-08-27 10:30:00,ATM+2,CE,65500.0,65349.76,102.2,37320,164640
2026-08-27 10:35:00,ATM+2,CE,65600.0,65365.22,69.95,19650,142530
2026-08-27 10:40:00,ATM+2,CE,65500.0,65329.51,89.8,51030,167550
2026-08-27 10:45:00,ATM+2,CE,65500.0,65331.16,82.4,76350,158370
2026-08-27 10:50:00,ATM+2,CE,65500.0,65284.09,76.6,63690,153120
2026-08-27 10:55:00,ATM+2,CE,65500.0,65300.16,83.35,58920,162720
2026-08-27 11:00:00,ATM+2,CE,65500.0,65310.44,85.15,81720,169830
2026-08-27 11:05:00,ATM+2,CE,65500.0,65309.7,81.7,53880,177210
2026-08-27 11:10:00,ATM+2,CE,65500.0,65291.25,76.05,50730,175230
2026-08-27 11:15:00,ATM+2,CE,65500.0,65278.72,76.7,48810,184500
2026-08-27 11:20:00,ATM+2,CE,65500.0,65281.9,84.65,101880,186960
2026-08-27 11:25:00,ATM+2,CE,65500.0,65268.5,81.65,62430,191700
2026-08-27 11:30:00,ATM+2,CE,65500.0,65324.4,90.85,52230,188460
2026-08-27 11:35:00,ATM+2,CE,65500.0,65320.56,85.2,57270,192150
2026-08-27 11:40:00,ATM+2,CE,65500.0,65286.42,85.6,43500,199080
2026-08-27 11:45:00,ATM+2,CE,65500.0,65281.4,81.1,24660,199050
2026-08-27 11:50:00,ATM+2,CE,65500.0,65299.31,89.15,32310,198240
2026-08-27 11:55:00,ATM+2,CE,65500.0,65319.86,95.0,39090,200610
2026-08-27 12:00:00,ATM+2,CE,65500.0,65259.22,80.0,90540,204120
2026-08-27 12:05:00,ATM+2,CE,65400.0,65240.12,111.55,53820,123300
2026-08-27 12:10:00,ATM+2,CE,65400.0,65248.37,100.55,60780,124830
2026-08-27 12:15:00,ATM+2,CE,65400.0,65185.32,68.7,81900,130740
2026-08-27 12:20:00,ATM+2,CE,65300.0,65134.74,99.75,122550,108660
2026-08-27 12:25:00,ATM+2,CE,65400.0,65177.33,79.0,82200,131490
2026-08-27 12:30:00,ATM+2,CE,65300.0,65134.55,106.85,53010,122040
2026-08-27 12:35:00,ATM+2,CE,65400.0,65189.26,91.25,116370,159930
2026-08-27 12:40:00,ATM+2,CE,65400.0,65175.01,75.4,104940,152190
2026-08-27 12:45:00,ATM+2,CE,65400.0,65163.96,72.0,58680,156330
2026-08-27 12:50:00,ATM+2,CE,65400.0,65191.78,74.95,122430,151080
2026-08-27 12:55:00,ATM+2,CE,65400.0,65225.88,78.3,77520,148650
2026-08-27 13:00:00,ATM+2,CE,65400.0,65233.13,81.75,81390,145050
