ts,open,high,low,close,volume
2026-08-25 10:46:00,24140.45,24145.3,24137.1,24141.0,339766.0
2026-08-25 10:47:00,24145.15,24149.35,24141.9,24148.3,327202.0
2026-08-25 10:48:00,24151.25,24154.1,24148.0,24152.55,1038509.0
2026-08-25 10:49:00,24154.45,24157.4,24151.9,24154.5,735530.0
2026-08-25 10:50:00,24157.6,24160.55,24154.3,24157.6,653117.0
2026-08-25 10:51:00,24159.6,24164.9,24156.85,24163.5,544405.0
2026-08-25 10:52:00,24165.2,24165.45,24159.75,24162.5,944816.0
2026-08-25 10:53:00,24165.25,24166.9,24159.4,24160.45,1394567.0
2026-08-25 10:54:00,24161.8,24161.8,24152.2,24155.4,877060.0
2026-08-25 10:55:00,24158.1,24160.45,24153.4,24157.25,1069442.0
2026-08-25 10:56:00,24160.75,24161.8,24147.25,24148.6,672069.0
2026-08-25 10:57:00,24150.1,24150.75,24145.7,24147.9,465214.0
2026-08-25 10:58:00,24149.9,24149.9,24143.35,24145.2,337979.0
2026-08-25 10:59:00,24147.05,24147.7,24141.9,24142.7,649419.0
2026-08-25 11:00:00,24144.55,24149.25,24142.55,24145.95,809921.0
2026-08-25 11:01:00,24146.95,24147.85,24142.3,24143.5,951351.0
2026-08-25 11:02:00,24145.25,24145.5,24139.2,24141.4,785123.0
2026-08-25 11:03:00,24142.75,24144.1,24138.5,24140.0,478654.0
2026-08-25 11:04:00,24141.45,24142.0,24137.2,24139.8,363830.0
2026-08-25 11:05:00,24141.9,24142.05,24137.95,24139.1,697016.0
2026-08-25 11:06:00,24140.7,24141.7,24136.85,24141.55,281890.0
2026-08-25 11:07:00,24143.25,24147.8,24141.65,24144.95,374375.0
2026-08-25 11:08:00,24146.9,24146.9,24141.5,24144.4,313829.0
2026-08-25 11:09:00,24145.0,24145.5,24139.85,24140.65,434309.0
2026-08-25 11:10:00,24144.25,24145.85,24139.65,24142.0,522855.0
2026-08-25 11:11:00,24144.0,24144.5,24138.45,24138.9,1157751.0
2026-08-25 11:12:00,24139.7,24139.7,24133.9,24136.9,1543972.0
2026-08-25 11:13:00,24138.5,24139.0,24133.45,24138.4,497837.0
2026-08-25 11:14:00,24140.8,24147.65,24139.2,24147.55,512021.0
2026-08-25 11:15:00,24147.75,24150.15,24144.15,24146.55,492484.0
2026-08-25 11:16:00,24148.75,24151.25,24145.05,24146.45,345615.0
2026-08-25 11:17:00,24148.35,24148.35,24141.75,24143.7,515669.0
2026-08-25 11:18:00,24145.45,24148.95,24142.8,24146.0,560209.0
2026-08-25 11:19:00,24148.85,24148.9,24141.85,24146.2,483994.0
2026-08-25 11:20:00,24147.9,24149.45,24143.4,24149.25,493031.0
2026-08-25 11:21:00,24149.9,24154.85,24146.55,24154.5,504575.0
2026-08-25 11:22:00,24153.95,24157.5,24151.25,24155.25,813782.0
2026-08-25 11:23:00,24157.0,24157.0,24150.4,24151.7,306525.0
2026-08-25 11:24:00,24153.5,24155.5,24148.35,24150.75,505292.0
2026-08-25 11:25:00,24154.5,24156.4,24150.3,24152.8,435746.0
2026-08-25 11:26:00,24154.4,24155.45,24149.85,24153.4,590825.0
2026-08-25 11:27:00,24155.15,24155.15,24145.25,24148.55,550489.0
2026-08-25 11:28:00,24150.6,24152.45,24146.75,24149.3,571635.0
2026-08-25 11:29:00,24150.15,24151.45,24145.4,24149.2,1030324.0
2026-08-25 11:30:00,24150.9,24151.25,24146.6,24150.5,551481.0
2026-08-25 11:31:00,24152.5,24153.9,24149.3,24151.6,723397.0
2026-08-25 11:32:00,24153.05,24153.1,24148.75,24151.5,321627.0
2026-08-25 11:33:00,24152.65,24157.65,24151.05,24154.0,479709.0
2026-08-25 11:34:00,24156.4,24156.4,24150.4,24151.1,395014.0
2026-08-25 11:35:00,24151.3,24151.5,24144.85,24145.45,524792.0
2026-08-25 11:36:00,24147.05,24147.05,24142.45,24142.45,353863.0
2026-08-25 11:37:00,24144.8,24145.5,24140.35,24144.55,641212.0
2026-08-25 11:38:00,24145.9,24148.6,24141.9,24145.15,696076.0
2026-08-25 11:39:00,24148.95,24154.9,24145.45,24152.95,853704.0
2026-08-25 11:40:00,24154.8,24154.8,24149.6,24151.0,599456.0
2026-08-25 11:41:00,24153.0,24153.0,24149.55,24151.3,453791.0
2026-08-25 11:42:00,24153.55,24154.15,24149.5,24151.25,375022.0
2026-08-25 11:43:00,24152.8,24155.35,24149.0,24152.05,1273631.0
2026-08-25 11:44:00,24153.25,24154.0,24148.9,24152.05,577003.0
2026-08-25 11:45:00,24154.55,24155.5,24147.5,24149.35,691594.0
2026-08-25 11:46:00,24150.65,24151.95,24141.7,24143.05,806550.0
2026-08-25 11:47:00,24146.45,24147.85,24141.15,24143.45,530001.0
2026-08-25 11:48:00,24145.1,24145.45,24138.9,24141.05,833745.0
2026-08-25 11:49:00,24143.15,24146.3,24139.75,24146.3,295912.0
2026-08-25 11:50:00,24146.9,24146.9,24139.75,24141.3,357356.0
2026-08-25 11:51:00,24145.2,24148.95,24139.9,24148.85,679206.0
2026-08-25 11:52:00,24150.25,24155.55,24148.4,24151.35,320998.0
2026-08-25 11:53:00,24154.0,24160.95,24151.15,24160.35,325502.0
2026-08-25 11:54:00,24161.5,24163.75,24158.6,24163.15,373860.0
2026-08-25 11:55:00,24163.75,24185.55,24161.0,24184.3,775203.0
2026-08-25 11:56:00,24185.65,24185.65,24175.25,24181.35,418264.0
