date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2019-02-25,10819.85,10879.15,0.9066669131272649,0.5480667476905898,0.3830921870451136,0.33410814382823784,0.23028739867354542,0.14818360040129708,0.2801688385895673,0.337601326455413,0.2066286850316223,62.902359782679014,0.5813607377429355,0.007055361351472697,False,False,0.21826371446842519,0.6413964864975178,mid,1.0134012058268715,True,False,False,True
2019-02-26,10799.15,10829.0,1.4728011000865742,0.27641064343026933,0.9940597176629509,0.7153340772190431,-0.4013276451767078,-0.08070838906055755,-0.23851952130329312,0.5962450810930121,0.1803256007010033,58.39919268223093,0.540775826636642,0.006776909090982851,False,False,-0.9545782528965985,0.6160826446348046,mid,0.978937899615515,True,True,False,False
2019-02-27,10886.7,10793.9,1.723203541936478,-0.8524162510219035,0.42345246952702414,-0.6898325479713807,-0.09896777535240986,-0.014348596846092132,-0.2018895382412067,0.34407488253356494,0.24161185656957784,61.44079987152418,0.564365692739987,0.006962190862118324,False,False,0.4820389694339289,0.6329264420107567,mid,1.0028521781452882,True,True,True,True
2019-02-28,10839.15,10801.8,0.745907197520104,-0.3445842155519574,0.5946038204102787,-0.06319683739038906,-0.3351088873092434,-0.05045618875244573,-0.40314768858917827,0.47958420649353245,0.38050446930736487,63.77172158337635,0.5883461487605242,0.0073017148260125985,True,True,0.6651905242776035,0.6637922569102361,mid,1.0452800641466884,True,False,False,True
2019-03-01,10856.3,10861.65,0.5015520941757221,0.04928014148466442,0.263441504011499,-0.015659110378296592,0.06541005656588439,-0.034053049128413004,0.20203324784591192,0.2468999318261315,0.1822298304710298,61.28986802453437,0.5645557696870424,0.007053854817778677,False,False,0.37817771112222953,0.6412595288889706,mid,1.0080493958598649,False,False,False,False
2019-03-05,10832.75,10985.7,1.6187025455216684,1.4119221804250959,0.42602293969674954,1.1105213357642363,0.3350664883297494,0.03367907482672017,0.5521803575676554,0.4058230355928158,0.16202365727444598,59.66530685820817,0.5507863364169594,0.006709829024363563,False,False,0.02946145383069254,0.6099844567603239,mid,0.9550116125264962,True,True,True,True
2019-03-06,11034.0,11049.1,0.56008700380641,0.13684973717600357,0.26191770889976107,0.11645822004713313,0.06925051032646845,0.003166231686746457,0.17671046669687218,0.29601198531707146,0.16916723583449572,62.553377096128315,0.5669147824553953,0.006949572711326823,False,False,0.35637237499659413,0.6317793373933476,mid,0.9836700153095448,False,False,False,True
2019-03-07,11067.45,11053.05,0.5556835585432959,-0.1301112722442932,0.30268941806829935,0.185227852847758,-0.2534282712313818,-0.162937018749032,-0.18321051610311612,0.36030104753359027,0.2699067512795878,62.77244548835097,0.5671807461371043,0.006935445262385747,True,False,0.2611072395036773,0.6304950238532496,mid,0.9798879885495836,False,False,False,False
2019-03-08,11017.8,11036.6,0.3589645845813073,0.17063297573018943,0.3467116847283388,0.05627257710252298,0.13515965166908117,0.10156242915566605,0.12062835582642428,0.19094702467344968,0.15325045113667976,61.6755906658218,0.559781359852437,0.0068310405128922695,False,False,-0.1284713269187998,0.6210036829902063,mid,0.9582162780668233,False,False,False,True
2019-03-11,11081.6,11175.85,1.074754548079703,0.850508951775919,0.7061254692463181,0.7056742708634101,0.13530708435636196,0.051033198438554805,0.30608214849920934,0.16308535995269385,0.13743150807578305,61.789288882816436,0.5575845444955281,0.00678054746616981,False,False,0.29130348114454474,0.6164134060154371,mid,0.9427983034151743,True,False,True,True
