ts,offset,side,strike,spot,open,high,low,close,iv,volume,oi
2026-08-20 09:15:00,ATM-3,CE,32500.0,33760.0,1444.5,1444.5,1444.5,1444.5,35.739477,50,11950
2026-08-20 10:35:00,ATM-3,CE,32000.0,33505.0,1550.0,1550.0,1550.0,1550.0,0.0,50,12250
2026-08-20 10:40:00,ATM-3,CE,32000.0,33595.0,1550.0,1550.0,1550.0,1550.0,0.0,0,12250
2026-08-20 10:45:00,ATM-3,CE,32000.0,33545.0,1550.0,1550.0,1550.0,1550.0,0.0,0,12250
2026-08-20 10:50:00,ATM-3,CE,32000.0,33475.0,1550.0,1550.0,1550.0,1550.0,25.922266,0,12250
2026-08-20 10:55:00,ATM-3,CE,32000.0,33475.0,1550.0,1550.0,1550.0,1550.0,25.936557,0,12250
2026-08-20 11:00:00,ATM-3,CE,32000.0,33475.0,1550.0,1550.0,1529.55,1529.55,20.60378,50,12200
2026-08-20 11:05:00,ATM-3,CE,32000.0,33475.0,1529.55,1529.55,1529.55,1529.55,20.622017,0,12200
2026-08-20 11:10:00,ATM-3,CE,32000.0,33460.0,1529.55,1529.55,1529.55,1529.55,24.653616,0,12200
2026-08-20 11:15:00,ATM-3,CE,32000.0,33480.0,1529.55,1529.55,1529.55,1529.55,18.314932,0,12200
2026-08-20 11:20:00,ATM-3,CE,32000.0,33515.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:25:00,ATM-3,CE,32000.0,33525.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:30:00,ATM-3,CE,32000.0,33545.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:35:00,ATM-3,CE,32000.0,33540.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:40:00,ATM-3,CE,32000.0,33545.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:45:00,ATM-3,CE,32000.0,33525.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:50:00,ATM-3,CE,32000.0,33525.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 11:55:00,ATM-3,CE,32000.0,33565.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:00:00,ATM-3,CE,32000.0,33590.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:05:00,ATM-3,CE,32000.0,33550.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:10:00,ATM-3,CE,32000.0,33575.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:15:00,ATM-3,CE,32000.0,33575.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:20:00,ATM-3,CE,32000.0,33560.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:25:00,ATM-3,CE,32000.0,33625.0,1529.55,1529.55,1529.55,1529.55,0.0,0,12200
2026-08-20 12:30:00,ATM-3,CE,32000.0,33625.0,1529.55,1712.85,1529.55,1712.85,30.555878,25,12200
2026-08-20 12:35:00,ATM-3,CE,32000.0,33580.0,1712.85,1712.85,1712.85,1712.85,36.425539,0,12200
2026-08-20 12:40:00,ATM-3,CE,32000.0,33575.0,1712.85,1712.85,1712.85,1712.85,36.98319,0,12200
2026-08-20 12:45:00,ATM-3,CE,32000.0,33600.0,1712.85,1712.85,1712.85,1712.85,34.11477,0,12200
2026-08-20 12:50:00,ATM-3,CE,32000.0,33585.0,1712.85,1712.85,1712.85,1712.85,35.914725,0,12200
2026-08-20 12:55:00,ATM-3,CE,32000.0,33545.0,1712.85,1712.85,1712.85,1712.85,40.020054,0,12200
2026-08-20 13:00:00,ATM-3,CE,32000.0,33560.0,1712.85,1712.85,1712.85,1712.85,38.592099,0,12200
2026-08-20 13:05:00,ATM-3,CE,32000.0,33575.0,1712.85,1712.85,1712.85,1712.85,37.062131,0,12200
2026-08-20 13:10:00,ATM-3,CE,32000.0,33600.0,1712.85,1712.85,1712.85,1712.85,34.191695,0,12200
2026-08-20 13:15:00,ATM-3,CE,32000.0,33555.0,1712.85,1712.85,1712.85,1712.85,39.132397,0,12200
2026-08-20 13:20:00,ATM-3,CE,32000.0,33585.0,1712.85,1712.85,1712.85,1712.85,36.008578,0,12200
2026-08-20 13:25:00,ATM-3,CE,32000.0,33575.0,1712.85,1712.85,1712.85,1712.85,37.125545,0,12200
2026-08-20 13:30:00,ATM-3,CE,32000.0,33550.0,1712.85,1712.85,1712.85,1712.85,39.663059,0,12200
2026-08-20 13:35:00,ATM-3,CE,32000.0,33555.0,1712.85,1712.85,1712.85,1712.85,39.197523,0,12200
2026-08-20 13:40:00,ATM-3,CE,32000.0,33530.0,1712.85,1712.85,1712.85,1712.85,41.533146,0,12200
2026-08-20 13:45:00,ATM-3,CE,32000.0,33535.0,1712.85,1712.85,1712.85,1712.85,41.103073,0,12200
2026-08-20 13:50:00,ATM-3,CE,32000.0,33545.0,1712.85,1712.85,1712.85,1712.85,40.201335,0,12200
2026-08-20 13:55:00,ATM-3,CE,32000.0,33565.0,1712.85,1712.85,1615.0,1615.0,20.211134,25,12175
2026-08-20 14:00:00,ATM-3,CE,32000.0,33550.0,1615.0,1615.0,1615.0,1615.0,25.217876,0,12175
2026-08-20 14:05:00,ATM-3,CE,32000.0,33560.0,1615.0,1615.0,1600.0,1600.0,0.0,25,12175
2026-08-20 14:10:00,ATM-3,CE,32000.0,33570.0,1600.0,1600.0,1600.0,1600.0,0.0,0,12175
2026-08-20 14:15:00,ATM-3,CE,32000.0,33550.0,1600.0,1620.0,1600.0,1620.0,26.435884,25,12150
2026-08-20 14:20:00,ATM-3,CE,32000.0,33550.0,1620.0,1620.0,1620.0,1620.0,26.451286,0,12150
2026-08-20 14:25:00,ATM-3,CE,32000.0,33580.0,1620.0,1620.0,1620.0,1620.0,0.0,0,12150
2026-08-20 14:30:00,ATM-3,CE,32000.0,33585.0,1620.0,1620.0,1620.0,1620.0,0.0,0,12150
2026-08-20 14:35:00,ATM-3,CE,32000.0,33580.0,1620.0,1620.0,1620.0,1620.0,0.0,0,12150
2026-08-20 14:40:00,ATM-3,CE,32000.0,33545.0,1620.0,1620.0,1620.0,1620.0,27.502341,0,12150
2026-08-20 14:45:00,ATM-3,CE,32000.0,33515.0,1620.0,1620.0,1620.0,1620.0,32.133383,0,12150
2026-08-20 14:50:00,ATM-3,CE,32000.0,33515.0,1620.0,1620.0,1620.0,1620.0,32.148398,0,12150
2026-08-20 14:55:00,ATM-3,CE,32000.0,33505.0,1620.0,1620.0,1620.0,1620.0,33.414395,0,12150
2026-08-20 15:00:00,ATM-3,CE,32000.0,33400.0,1620.0,1620.0,1620.0,1620.0,43.29608,0,12150
2026-08-20 15:05:00,ATM-3,CE,32000.0,33410.0,1620.0,1620.0,1620.0,1620.0,42.524753,0,12150
2026-08-20 15:10:00,ATM-3,CE,32000.0,33380.0,1620.0,1620.0,1620.0,1620.0,44.850472,0,12150
2026-08-20 15:15:00,ATM-3,CE,32000.0,33380.0,1620.0,1620.0,1620.0,1620.0,44.868217,0,12150
2026-08-20 15:20:00,ATM-3,CE,32000.0,33380.0,1620.0,1620.0,1620.0,1620.0,44.885976,0,12150
2026-08-20 15:25:00,ATM-3,CE,32000.0,33510.0,1620.0,1620.0,1620.0,1620.0,32.891998,0,12150
2026-08-20 15:30:00,ATM-3,CE,32000.0,33510.0,1620.0,1620.0,1620.0,1620.0,32.907178,0,12150
2026-08-20 15:35:00,ATM-3,CE,32000.0,33510.0,1620.0,1620.0,1620.0,1620.0,32.922374,0,12150
2026-08-21 10:05:00,ATM-3,CE,32500.0,33760.0,1236.9,1268.5,1236.9,1268.5,0.0,25,11775
2026-08-21 10:20:00,ATM-3,CE,32500.0,33855.0,1268.5,1370.0,1268.5,1370.0,0.0,100,11700
2026-08-21 10:25:00,ATM-3,CE,32500.0,33940.0,1435.0,1521.5,1370.0,1521.5,30.545358,75,11650
2026-08-21 10:30:00,ATM-3,CE,32500.0,34070.0,1521.5,1550.95,1521.5,1550.95,0.0,75,11600
2026-08-21 10:35:00,ATM-3,CE,32500.0,34180.0,1550.95,1550.95,1550.95,1550.95,0.0,0,11600
2026-08-21 10:40:00,ATM-3,CE,32500.0,34085.0,1550.95,1550.95,1550.95,1550.95,0.0,0,11600
2026-08-21 10:45:00,ATM-3,CE,32500.0,34195.0,1550.95,1550.95,1550.95,1550.95,0.0,0,11600
2026-08-21 10:50:00,ATM-3,CE,32500.0,34235.0,1550.95,1810.0,1266.7,1810.0,33.684479,275,11575
2026-08-21 10:55:00,ATM-3,CE,33000.0,34445.0,1303.9,1578.6,1303.9,1578.6,37.724226,875,14825
2026-08-21 11:00:00,ATM-3,CE,33000.0,34595.0,1582.45,1582.45,1578.6,1582.45,0.0,450,14825
2026-08-21 11:05:00,ATM-3,CE,33000.0,34590.0,1582.45,1673.8,1582.45,1673.8,32.750905,100,14450
2026-08-21 11:10:00,ATM-3,CE,33000.0,34665.0,1673.8,1778.0,1673.8,1778.0,38.571256,675,14400
2026-08-21 11:15:00,ATM-3,CE,33000.0,34710.0,1778.0,1798.35,1761.45,1798.35,35.349038,450,14000
2026-08-21 11:20:00,ATM-3,CE,33000.0,34635.0,1798.35,1798.35,1732.65,1732.65,35.809593,100,14000
2026-08-21 11:25:00,ATM-3,CE,33000.0,34690.0,1752.0,1768.15,1732.65,1768.15,33.213777,75,13950
2026-08-21 11:30:00,ATM-3,CE,33000.0,34605.0,1768.15,1768.15,1712.25,1712.25,36.865772,25,13950
2026-08-21 11:35:00,ATM-3,CE,33000.0,34615.0,1712.25,1712.25,1712.25,1712.25,35.499969,0,13950
2026-08-21 11:40:00,ATM-3,CE,33000.0,34595.0,1696.6,1712.25,1696.6,1704.75,37.116757,400,14100
2026-08-21 11:45:00,ATM-3,CE,33000.0,34475.0,1694.45,1704.75,1586.2,1586.2,35.436266,175,14100
2026-08-21 11:50:00,ATM-3,CE,33000.0,34445.0,1591.25,1591.25,1586.2,1591.25,39.489839,200,14050
2026-08-21 11:55:00,ATM-3,CE,33000.0,34460.0,1591.25,1591.25,1591.25,1591.25,37.908398,0,14050
2026-08-21 12:00:00,ATM-3,CE,33000.0,34575.0,1591.25,1653.5,1591.25,1653.5,31.768357,50,14050
2026-08-21 12:05:00,ATM-3,CE,33000.0,34600.0,1653.5,1685.3,1653.5,1685.3,33.389668,125,13975
2026-08-21 12:10:00,ATM-3,CE,33000.0,34555.0,1671.95,1685.3,1633.75,1633.75,31.562787,200,13975
2026-08-21 12:15:00,ATM-3,CE,33000.0,34560.0,1633.75,1633.75,1633.75,1633.75,30.690386,0,13975
2026-08-21 12:20:00,ATM-3,CE,33000.0,34560.0,1633.75,1633.75,1633.75,1633.75,30.70903,0,13975
2026-08-21 12:25:00,ATM-3,CE,33000.0,34535.0,1633.75,1633.75,1633.75,1633.75,34.697953,0,13975
2026-08-21 12:30:00,ATM-3,CE,33000.0,34585.0,1649.0,1649.0,1633.75,1649.0,28.994348,25,13875
2026-08-21 12:35:00,ATM-3,CE,33000.0,34575.0,1649.0,1649.0,1635.25,1635.25,27.963975,350,13875
2026-08-21 12:40:00,ATM-3,CE,33000.0,34535.0,1635.25,1639.65,1635.25,1639.65,35.651046,150,13550
2026-08-21 12:45:00,ATM-3,CE,33000.0,34555.0,1639.65,1639.65,1639.65,1639.65,32.759943,0,13550
2026-08-21 12:50:00,ATM-3,CE,33000.0,34570.0,1639.65,1639.65,1624.45,1624.45,26.370554,125,13550
2026-08-21 12:55:00,ATM-3,CE,33000.0,34485.0,1624.45,1625.05,1624.45,1625.05,39.676302,25,13550
2026-08-21 13:00:00,ATM-3,CE,33000.0,34460.0,1625.05,1625.05,1625.05,1625.05,42.241543,0,13550
2026-08-21 13:05:00,ATM-3,CE,33000.0,34520.0,1625.05,1625.05,1542.6,1568.0,23.655945,425,13525
2026-08-21 13:10:00,ATM-3,CE,33000.0,34480.0,1568.0,1568.0,1541.6,1541.6,27.147449,100,13525
2026-08-21 13:15:00,ATM-3,CE,33000.0,34480.0,1541.6,1541.6,1528.4,1528.4,23.358169,575,13500
2026-08-21 13:20:00,ATM-3,CE,33000.0,34475.0,1523.5,1528.4,1523.5,1523.5,23.353988,25,13000
2026-08-21 13:25:00,ATM-3,CE,33000.0,34490.0,1523.5,1567.65,1523.5,1567.65,30.685464,25,13000
2026-08-21 13:30:00,ATM-3,CE,33000.0,34470.0,1567.65,1572.9,1525.05,1525.05,25.40267,350,13000
2026-08-21 13:35:00,ATM-3,CE,33000.0,34480.0,1525.05,1525.05,1525.05,1525.05,22.093702,0,13000
2026-08-21 13:40:00,ATM-3,CE,33000.0,34465.0,1525.05,1564.75,1525.05,1564.75,34.036402,275,12675
2026-08-21 13:45:00,ATM-3,CE,33000.0,34475.0,1564.75,1564.75,1564.75,1564.75,32.637748,0,12675
2026-08-21 13:50:00,ATM-3,CE,33000.0,34485.0,1564.75,1564.75,1564.75,1564.75,31.088316,0,12675
