ts,offset,side,strike,spot,open,high,low,close,iv,volume,oi
2026-08-20 09:15:00,ATM-3,CE,360.0,393.45,34.0,34.0,34.0,34.0,30.553213,1875,1014375
2026-08-20 09:20:00,ATM-3,CE,360.0,388.25,32.0,34.0,32.0,32.0,71.453837,9375,1014375
2026-08-20 09:25:00,ATM-3,CE,360.0,388.9,32.0,32.0,32.0,32.0,66.755175,0,1014375
2026-08-20 09:30:00,ATM-3,CE,360.0,388.0,27.35,32.0,27.35,27.55,0.0,5625,1014375
2026-08-20 09:35:00,ATM-3,CE,360.0,387.85,27.55,27.55,27.2,27.2,0.0,5625,1018125
2026-08-20 09:40:00,ATM-3,CE,360.0,387.35,26.7,27.2,26.5,26.5,0.0,3750,1018125
2026-08-20 09:45:00,ATM-3,CE,360.0,387.1,26.5,26.5,26.5,26.5,0.0,7500,1020000
2026-08-20 09:50:00,ATM-3,CE,360.0,387.55,26.5,26.5,26.5,26.5,0.0,0,1020000
2026-08-20 09:55:00,ATM-3,CE,360.0,387.8,26.5,27.05,26.5,27.05,0.0,3750,1020000
2026-08-20 10:00:00,ATM-3,CE,360.0,388.2,27.05,27.05,27.05,27.05,0.0,0,1020000
2026-08-20 10:05:00,ATM-3,CE,360.0,388.5,27.05,27.05,27.05,27.05,0.0,0,1020000
2026-08-20 10:10:00,ATM-3,CE,360.0,389.65,27.05,27.05,27.05,27.05,0.0,0,1020000
2026-08-20 10:15:00,ATM-3,CE,360.0,389.15,27.05,27.05,27.05,27.05,0.0,0,1020000
2026-08-20 10:20:00,ATM-3,CE,360.0,389.65,27.05,27.05,27.05,27.05,0.0,0,1020000
2026-08-20 10:25:00,ATM-3,CE,360.0,388.85,27.05,27.05,27.05,27.05,0.0,0,1020000
2026-08-20 10:30:00,ATM-3,CE,360.0,389.7,27.05,29.0,27.05,29.0,0.0,3750,1021875
2026-08-20 10:35:00,ATM-3,CE,360.0,390.5,29.0,29.0,29.0,29.0,0.0,0,1021875
2026-08-20 10:40:00,ATM-3,CE,360.0,390.55,29.0,30.6,29.0,30.6,0.0,1875,1021875
2026-08-20 10:45:00,ATM-3,CE,360.0,390.45,30.6,30.6,30.6,30.6,0.0,0,1021875
2026-08-20 10:50:00,ATM-3,CE,360.0,388.8,30.6,30.6,30.6,30.6,53.779696,0,1021875
2026-08-20 10:55:00,ATM-3,CE,360.0,389.2,30.6,30.6,30.6,30.6,49.147505,0,1021875
2026-08-20 11:00:00,ATM-3,CE,360.0,388.75,30.6,30.6,30.6,30.6,54.348209,0,1021875
2026-08-20 11:05:00,ATM-3,CE,360.0,390.5,28.85,30.6,28.85,29.0,0.0,5625,1023750
2026-08-20 11:10:00,ATM-3,CE,360.0,390.4,29.0,29.0,29.0,29.0,0.0,0,1023750
2026-08-20 11:15:00,ATM-3,CE,360.0,389.65,29.0,29.2,29.0,29.2,0.0,5625,1023750
2026-08-20 11:20:00,ATM-3,CE,360.0,389.5,29.2,29.2,29.2,29.2,0.0,0,1023750
2026-08-20 11:25:00,ATM-3,CE,360.0,389.5,29.2,29.2,29.2,29.2,0.0,0,1023750
2026-08-20 11:30:00,ATM-3,CE,360.0,389.75,29.2,29.2,29.2,29.2,0.0,0,1023750
2026-08-20 11:35:00,ATM-3,CE,360.0,389.4,29.2,29.2,29.2,29.2,0.0,0,1023750
2026-08-20 11:40:00,ATM-3,CE,360.0,389.3,29.2,29.2,29.2,29.2,0.0,0,1023750
2026-08-20 11:45:00,ATM-3,CE,360.0,389.2,29.2,29.2,29.2,29.2,0.0,0,1023750
2026-08-20 11:50:00,ATM-3,CE,360.0,389.2,29.2,29.2,29.2,29.2,0.0,0,1023750
