ts,offset,side,strike,spot,open,high,low,close,iv,volume,oi
2026-08-20 09:20:00,ATM-3,CE,1620.0,1684.3,64.6,64.6,64.6,64.6,0.0,475,106400
2026-08-20 09:25:00,ATM-3,CE,1620.0,1685.1,64.6,64.6,64.6,64.6,0.0,0,106400
2026-08-20 09:30:00,ATM-3,CE,1620.0,1686.5,65.9,65.9,64.6,65.9,0.0,475,105925
2026-08-20 09:35:00,ATM-3,CE,1620.0,1686.5,65.9,67.65,65.9,67.65,0.0,3325,107350
2026-08-20 09:40:00,ATM-3,CE,1620.0,1686.6,67.65,67.65,66.5,66.5,0.0,950,108775
2026-08-20 09:45:00,ATM-3,CE,1620.0,1687.5,66.5,67.1,66.5,67.1,0.0,475,108775
2026-08-20 09:50:00,ATM-3,CE,1620.0,1687.0,67.1,67.1,67.1,67.1,0.0,0,109250
2026-08-20 09:55:00,ATM-3,CE,1620.0,1686.0,67.1,67.1,67.1,67.1,0.0,0,109250
2026-08-20 10:00:00,ATM-3,CE,1620.0,1684.6,67.1,67.1,67.1,67.1,15.79816,0,109250
2026-08-20 10:05:00,ATM-3,CE,1620.0,1685.9,67.1,67.1,67.1,67.1,0.0,0,109250
2026-08-20 10:10:00,ATM-3,CE,1640.0,1695.4,67.1,67.1,48.8,56.5,0.0,5700,194750
2026-08-20 10:15:00,ATM-3,CE,1620.0,1688.0,56.5,74.0,56.5,74.0,30.65352,0,109250
2026-08-20 10:20:00,ATM-3,CE,1620.0,1689.8,50.0,74.0,48.45,74.0,26.04265,2850,109725
2026-08-20 10:25:00,ATM-3,CE,1620.0,1688.0,74.0,74.0,74.0,74.0,30.680612,0,109725
2026-08-20 10:30:00,ATM-3,CE,1620.0,1688.1,74.0,74.0,74.0,74.0,30.473534,0,109725
2026-08-20 10:35:00,ATM-3,CE,1620.0,1688.0,74.0,74.0,74.0,74.0,30.707752,0,109725
2026-08-20 10:40:00,ATM-3,CE,1620.0,1687.9,74.0,74.0,68.55,68.55,0.0,1900,108775
2026-08-20 10:45:00,ATM-3,CE,1620.0,1689.6,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 10:50:00,ATM-3,CE,1620.0,1689.1,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 10:55:00,ATM-3,CE,1620.0,1688.4,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:00:00,ATM-3,CE,1620.0,1689.1,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:05:00,ATM-3,CE,1620.0,1687.6,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:10:00,ATM-3,CE,1620.0,1688.1,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:15:00,ATM-3,CE,1620.0,1687.2,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:20:00,ATM-3,CE,1620.0,1687.5,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:25:00,ATM-3,CE,1620.0,1687.5,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:30:00,ATM-3,CE,1620.0,1689.1,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:35:00,ATM-3,CE,1620.0,1687.5,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:40:00,ATM-3,CE,1620.0,1687.9,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:45:00,ATM-3,CE,1620.0,1688.4,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:50:00,ATM-3,CE,1620.0,1686.8,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 11:55:00,ATM-3,CE,1620.0,1687.5,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 12:00:00,ATM-3,CE,1620.0,1687.5,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 12:05:00,ATM-3,CE,1620.0,1686.8,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 12:10:00,ATM-3,CE,1620.0,1687.5,68.55,68.55,68.55,68.55,0.0,0,108775
2026-08-20 12:15:00,ATM-3,CE,1620.0,1687.2,68.55,68.55,68.55,68.55,0.0,475,109250
2026-08-20 12:20:00,ATM-3,CE,1620.0,1688.1,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:25:00,ATM-3,CE,1620.0,1687.3,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:30:00,ATM-3,CE,1620.0,1687.0,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:35:00,ATM-3,CE,1620.0,1686.6,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:40:00,ATM-3,CE,1620.0,1686.4,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:45:00,ATM-3,CE,1620.0,1688.2,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:50:00,ATM-3,CE,1620.0,1688.0,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 12:55:00,ATM-3,CE,1620.0,1688.5,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 13:00:00,ATM-3,CE,1620.0,1687.9,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 13:05:00,ATM-3,CE,1620.0,1688.0,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 13:10:00,ATM-3,CE,1620.0,1688.8,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 13:15:00,ATM-3,CE,1620.0,1689.5,68.55,68.55,68.55,68.55,0.0,0,109250
2026-08-20 13:20:00,ATM-3,CE,1640.0,1690.5,68.55,68.55,51.65,51.65,0.0,0,184300
2026-08-20 13:25:00,ATM-3,CE,1640.0,1690.9,51.65,53.0,51.65,52.9,0.0,6650,183825
2026-08-20 13:30:00,ATM-3,CE,1640.0,1691.5,52.9,52.9,52.2,52.2,0.0,475,180025
2026-08-20 13:35:00,ATM-3,CE,1640.0,1691.5,52.2,52.2,52.2,52.2,0.0,0,180025
2026-08-20 13:40:00,ATM-3,CE,1640.0,1692.8,52.2,53.15,52.2,53.15,0.0,475,179550
2026-08-20 13:45:00,ATM-3,CE,1640.0,1692.2,53.15,53.15,53.15,53.15,0.0,0,179550
2026-08-20 13:50:00,ATM-3,CE,1640.0,1691.8,53.15,53.15,53.15,53.15,0.0,0,179550
2026-08-20 13:55:00,ATM-3,CE,1640.0,1692.0,52.25,53.15,52.25,52.25,0.0,475,179550
2026-08-20 14:00:00,ATM-3,CE,1640.0,1692.8,52.25,53.65,52.25,53.65,0.0,1900,178600
2026-08-20 14:05:00,ATM-3,CE,1640.0,1694.6,53.2,55.0,53.2,55.0,0.0,5700,176700
2026-08-20 14:10:00,ATM-3,CE,1640.0,1698.1,55.8,57.8,55.0,57.5,0.0,2850,172425
2026-08-20 14:15:00,ATM-3,CE,1640.0,1697.8,57.5,57.5,57.5,57.5,0.0,0,172425
2026-08-20 14:20:00,ATM-3,CE,1640.0,1697.8,57.5,59.3,57.5,59.3,0.0,4275,171000
2026-08-20 14:25:00,ATM-3,CE,1640.0,1697.9,58.65,59.3,57.95,57.95,0.0,16625,161025
2026-08-20 14:30:00,ATM-3,CE,1640.0,1697.0,58.65,58.65,57.95,58.35,0.0,950,155325
2026-08-20 14:35:00,ATM-3,CE,1640.0,1698.0,58.35,58.35,58.35,58.35,0.0,0,155325
2026-08-20 14:40:00,ATM-3,CE,1640.0,1698.1,58.35,58.35,58.35,58.35,0.0,0,155325
2026-08-20 14:45:00,ATM-3,CE,1640.0,1698.2,58.55,58.55,58.35,58.55,0.0,475,154375
2026-08-20 14:50:00,ATM-3,CE,1640.0,1696.8,58.55,58.55,58.0,58.0,0.0,950,153900
2026-08-20 14:55:00,ATM-3,CE,1640.0,1695.6,58.0,58.0,56.7,56.7,0.0,475,153425
2026-08-20 15:00:00,ATM-3,CE,1640.0,1696.9,56.1,56.7,56.1,56.4,0.0,1900,152950
2026-08-20 15:05:00,ATM-3,CE,1620.0,1689.8,56.4,77.0,54.0,77.0,34.880356,950,108775
2026-08-20 15:10:00,ATM-3,CE,1640.0,1690.5,54.0,54.0,53.5,53.5,16.811231,475,152475
2026-08-20 15:15:00,ATM-3,CE,1640.0,1690.5,54.5,54.5,53.5,54.5,20.508052,3325,151050
2026-08-20 15:20:00,ATM-3,CE,1640.0,1690.5,52.5,54.5,52.5,53.4,16.350783,2850,150100
2026-08-20 15:25:00,ATM-3,CE,1640.0,1696.0,53.4,55.15,53.4,55.15,0.0,475,150575
2026-08-20 15:30:00,ATM-3,CE,1640.0,1696.0,55.55,55.55,55.15,55.55,0.0,475,151050
2026-08-20 15:35:00,ATM-3,CE,1640.0,1696.0,55.55,55.55,55.55,55.55,0.0,0,151050
2026-08-21 09:20:00,ATM-3,CE,1620.0,1689.8,76.9,76.9,76.9,76.9,38.322294,0,108300
2026-08-21 09:25:00,ATM-3,CE,1620.0,1689.0,51.3,76.9,51.3,76.9,39.949505,0,108300
2026-08-21 09:30:00,ATM-3,CE,1620.0,1688.5,76.9,76.9,65.45,65.45,0.0,1425,108300
2026-08-21 09:35:00,ATM-3,CE,1620.0,1687.0,65.45,65.45,65.45,65.45,0.0,0,108300
2026-08-21 09:40:00,ATM-3,CE,1640.0,1691.8,65.45,65.45,49.55,49.6,0.0,475,151050
2026-08-21 09:45:00,ATM-3,CE,1620.0,1689.0,65.45,70.9,65.45,70.9,14.100191,950,107825
2026-08-21 09:50:00,ATM-3,CE,1640.0,1692.0,70.9,70.9,48.7,48.7,0.0,0,151050
2026-08-21 09:55:00,ATM-3,CE,1640.0,1692.3,48.7,50.2,48.7,50.2,0.0,3800,151050
2026-08-21 10:00:00,ATM-3,CE,1640.0,1695.2,53.0,53.0,50.2,53.0,0.0,475,150100
2026-08-21 10:05:00,ATM-3,CE,1640.0,1693.6,53.0,53.0,53.0,53.0,0.0,0,150100
2026-08-21 10:10:00,ATM-3,CE,1640.0,1692.3,53.0,53.0,53.0,53.0,0.0,0,150100
2026-08-21 10:15:00,ATM-3,CE,1640.0,1692.0,53.0,53.0,53.0,53.0,0.0,0,150100
2026-08-21 10:20:00,ATM-3,CE,1640.0,1691.4,53.0,53.0,53.0,53.0,0.0,0,150100
2026-08-21 10:25:00,ATM-3,CE,1640.0,1693.6,53.0,53.0,53.0,53.0,0.0,0,150100
2026-08-21 10:30:00,ATM-3,CE,1640.0,1691.6,53.0,53.0,51.35,51.35,0.0,950,150100
2026-08-21 10:35:00,ATM-3,CE,1640.0,1691.3,51.35,51.35,50.95,50.95,0.0,475,150100
2026-08-21 10:40:00,ATM-3,CE,1620.0,1689.9,50.95,75.0,50.95,75.0,33.34228,0,108775
2026-08-21 10:45:00,ATM-3,CE,1640.0,1691.2,50.55,50.55,50.55,50.55,0.0,0,149625
2026-08-21 10:50:00,ATM-3,CE,1640.0,1690.4,50.55,50.55,50.55,50.55,0.0,0,149625
