ts,offset,side,strike,spot,open,high,low,close,iv,volume,oi
2026-08-20 09:30:00,ATM-3,CE,1880.0,1936.6,57.0,57.0,57.0,57.0,0.0,475,91675
2026-08-20 09:35:00,ATM-3,CE,1880.0,1939.0,58.3,59.3,57.0,59.3,0.0,1425,92625
2026-08-20 09:40:00,ATM-3,CE,1880.0,1939.7,59.3,59.3,59.3,59.3,0.0,0,92625
2026-08-20 09:45:00,ATM-3,CE,1880.0,1939.8,59.3,59.3,59.3,59.3,0.0,0,92150
2026-08-20 09:50:00,ATM-3,CE,1880.0,1940.0,59.3,62.1,59.3,62.1,0.0,950,91675
2026-08-20 09:55:00,ATM-3,CE,1880.0,1938.6,62.1,62.1,62.1,62.1,16.419643,0,91675
2026-08-20 10:00:00,ATM-3,CE,1880.0,1939.9,62.1,62.1,62.1,62.1,0.0,0,91675
2026-08-20 10:05:00,ATM-3,CE,1880.0,1938.4,62.1,62.1,62.1,62.1,17.184047,0,91675
2026-08-20 10:10:00,ATM-3,CE,1880.0,1939.3,62.1,62.1,62.1,62.1,11.978143,0,91675
2026-08-20 10:15:00,ATM-3,CE,1880.0,1940.0,62.1,62.1,62.1,62.1,0.0,0,91675
2026-08-20 10:20:00,ATM-3,CE,1880.0,1943.3,62.1,62.1,62.1,62.1,0.0,475,91200
2026-08-20 10:25:00,ATM-3,CE,1880.0,1942.9,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 10:30:00,ATM-3,CE,1880.0,1942.2,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 10:35:00,ATM-3,CE,1880.0,1942.9,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 10:40:00,ATM-3,CE,1880.0,1941.1,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 10:45:00,ATM-3,CE,1880.0,1940.4,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 10:50:00,ATM-3,CE,1880.0,1940.4,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 10:55:00,ATM-3,CE,1880.0,1940.5,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:00:00,ATM-3,CE,1880.0,1941.9,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:05:00,ATM-3,CE,1880.0,1942.8,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:10:00,ATM-3,CE,1880.0,1940.2,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:15:00,ATM-3,CE,1880.0,1942.1,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:20:00,ATM-3,CE,1880.0,1942.1,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:25:00,ATM-3,CE,1880.0,1941.1,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:30:00,ATM-3,CE,1880.0,1942.7,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:35:00,ATM-3,CE,1880.0,1942.9,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:40:00,ATM-3,CE,1880.0,1942.9,62.1,62.1,62.1,62.1,0.0,0,91200
2026-08-20 11:45:00,ATM-3,CE,1880.0,1946.0,62.1,62.1,62.1,62.1,0.0,0,90725
2026-08-20 11:50:00,ATM-3,CE,1880.0,1945.1,62.1,62.1,62.1,62.1,0.0,0,90725
2026-08-20 11:55:00,ATM-3,CE,1880.0,1945.1,62.1,62.1,62.1,62.1,0.0,0,90725
2026-08-20 12:00:00,ATM-3,CE,1880.0,1944.9,62.1,62.1,62.1,62.1,0.0,0,90725
2026-08-20 12:05:00,ATM-3,CE,1880.0,1944.9,62.1,62.1,62.1,62.1,0.0,0,90725
2026-08-20 12:10:00,ATM-3,CE,1880.0,1944.9,62.1,62.1,62.1,62.1,0.0,0,90725
2026-08-20 12:15:00,ATM-3,CE,1880.0,1943.3,66.0,66.0,62.1,66.0,11.690958,7125,84550
2026-08-20 12:20:00,ATM-3,CE,1880.0,1943.9,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:25:00,ATM-3,CE,1880.0,1943.7,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:30:00,ATM-3,CE,1880.0,1945.3,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:35:00,ATM-3,CE,1880.0,1945.4,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:40:00,ATM-3,CE,1880.0,1945.6,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:45:00,ATM-3,CE,1880.0,1947.2,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:50:00,ATM-3,CE,1880.0,1946.9,66.0,66.0,66.0,66.0,0.0,0,84550
2026-08-20 12:55:00,ATM-3,CE,1880.0,1947.4,66.0,66.4,66.0,66.4,0.0,5225,81700
2026-08-20 13:00:00,ATM-3,CE,1880.0,1946.9,66.4,66.4,66.4,66.4,0.0,0,81700
2026-08-20 13:05:00,ATM-3,CE,1880.0,1947.5,66.4,69.0,66.4,69.0,0.0,950,81700
2026-08-20 13:10:00,ATM-3,CE,1880.0,1946.8,69.0,69.0,69.0,69.0,0.0,0,81700
2026-08-20 13:15:00,ATM-3,CE,1880.0,1946.2,69.0,69.0,66.4,66.4,0.0,475,80750
2026-08-20 13:20:00,ATM-3,CE,1880.0,1947.2,66.4,66.4,66.4,66.4,0.0,0,80750
2026-08-20 13:25:00,ATM-3,CE,1880.0,1947.8,66.4,66.4,66.4,66.4,0.0,0,80750
2026-08-20 13:30:00,ATM-3,CE,1880.0,1948.9,69.0,69.0,66.4,69.0,0.0,475,81225
2026-08-20 13:35:00,ATM-3,CE,1880.0,1949.7,69.0,71.0,69.0,71.0,0.0,950,81225
2026-08-20 13:40:00,ATM-3,CE,1880.0,1949.7,52.2,71.0,52.2,71.0,0.0,0,81225
2026-08-20 13:45:00,ATM-3,CE,1900.0,1950.8,71.0,71.0,53.8,54.65,16.24363,2375,601350
2026-08-20 13:50:00,ATM-3,CE,1880.0,1949.8,71.0,71.0,52.8,71.0,0.0,1900,81225
2026-08-20 13:55:00,ATM-3,CE,1880.0,1946.4,71.0,71.0,71.0,71.0,22.410451,0,81225
2026-08-20 14:00:00,ATM-3,CE,1880.0,1946.7,71.0,71.0,71.0,71.0,21.609795,0,81225
2026-08-20 14:05:00,ATM-3,CE,1880.0,1947.3,71.0,71.0,71.0,71.0,19.711288,0,81225
2026-08-20 14:10:00,ATM-3,CE,1880.0,1947.6,71.0,71.0,71.0,71.0,18.533532,0,81225
2026-08-20 14:15:00,ATM-3,CE,1880.0,1948.0,71.8,71.8,71.0,71.8,20.266859,475,80750
2026-08-20 14:20:00,ATM-3,CE,1880.0,1947.8,71.8,71.8,71.8,71.8,20.943337,0,80750
2026-08-20 14:25:00,ATM-3,CE,1880.0,1949.0,71.8,71.8,71.8,71.8,14.955587,0,80750
