ts,offset,side,strike,spot,open,high,low,close,iv,volume,oi
2026-08-20 09:15:00,ATM-3,CE,5400.0,5697.0,305.0,305.0,305.0,305.0,18.078807,450,71400
2026-08-20 09:20:00,ATM-3,CE,5400.0,5689.0,305.0,305.0,305.0,305.0,32.32546,0,71400
2026-08-20 09:25:00,ATM-3,CE,5400.0,5677.5,305.0,305.0,285.3,285.3,14.014623,450,71400
2026-08-20 09:30:00,ATM-3,CE,5400.0,5684.5,285.3,285.3,285.3,285.3,0.0,0,71400
2026-08-20 09:35:00,ATM-3,CE,5400.0,5712.5,285.3,327.05,285.3,327.05,32.677239,450,71400
2026-08-20 09:40:00,ATM-3,CE,5400.0,5700.0,327.05,327.05,327.05,327.05,42.157149,0,71400
2026-08-20 09:45:00,ATM-3,CE,5400.0,5701.0,327.05,327.05,327.05,327.05,41.566809,0,71400
2026-08-20 09:50:00,ATM-3,CE,5400.0,5697.0,327.05,327.05,327.05,327.05,43.926669,0,71400
2026-08-20 09:55:00,ATM-3,CE,5400.0,5699.0,327.05,327.05,327.05,327.05,42.800501,0,71400
2026-08-20 10:00:00,ATM-3,CE,5400.0,5699.0,327.05,327.05,327.05,327.05,42.817655,0,71400
2026-08-20 10:05:00,ATM-3,CE,5400.0,5702.5,327.05,327.05,327.05,327.05,40.691064,0,71400
2026-08-20 10:10:00,ATM-3,CE,5400.0,5698.5,327.05,327.05,327.05,327.05,43.143033,0,71400
2026-08-20 10:15:00,ATM-3,CE,5400.0,5699.5,327.05,327.05,327.05,327.05,42.574657,0,71400
2026-08-20 10:20:00,ATM-3,CE,5400.0,5687.5,305.0,327.05,298.25,298.25,25.992842,750,71100
2026-08-20 10:25:00,ATM-3,CE,5400.0,5686.5,298.25,298.25,298.25,298.25,27.454714,0,71100
2026-08-20 10:30:00,ATM-3,CE,5400.0,5693.5,298.25,298.25,298.25,298.25,0.0,0,71100
2026-08-20 10:35:00,ATM-3,CE,5400.0,5692.5,298.25,298.25,298.25,298.25,0.0,0,71100
2026-08-20 10:40:00,ATM-3,CE,5400.0,5694.5,298.25,298.25,298.25,298.25,0.0,0,71100
2026-08-20 10:45:00,ATM-3,CE,5400.0,5690.5,298.25,298.25,298.25,298.25,15.660782,0,71100
2026-08-20 10:50:00,ATM-3,CE,5400.0,5691.5,298.25,298.25,298.25,298.25,0.0,0,71100
2026-08-20 10:55:00,ATM-3,CE,5400.0,5693.5,298.25,298.25,298.25,298.25,0.0,0,71100
