index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,GO,1,all,115,0.7666666666666667,,50.57321718996536,102.5,41.73913043478261,23.47826086956522,9.565217391304348,0.8695652173913043,70.30536714213711,3.8817867991081334,50.43478260869565,30.434782608695656,55.44429529197976,32.546926364735384
BANKNIFTY,GO,2,09:15–09:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,2,09:45–10:15,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,2,10:15–10:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,2,10:45–11:15,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,2,11:15–11:45,2,0.013333333333333334,,107.94283333945805,167.89999999999782,0.0,0.0,0.0,0.0,-29.73883877286301,-29.73883877286301,50.0,50.0,-29.73883877286301,-29.73883877286301
BANKNIFTY,GO,2,11:45–12:15,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,2,12:15–12:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,2,12:45–13:15,4,0.02666666666666667,,124.63826901735865,211.67499999999927,0.0,0.0,0.0,0.0,-35.223911175317305,-29.91453583799588,25.0,50.0,-35.223911175317305,-35.223911175317305
BANKNIFTY,GO,2,13:15–13:45,5,0.03333333333333333,,90.62182605188355,185.4499999999971,40.0,20.0,0.0,0.0,25.869588721490306,-20.794087189265763,40.0,0.0,25.869588721490306,56.46795700664896
BANKNIFTY,GO,2,13:45–14:15,17,0.11333333333333333,,22.95456591722177,193.0500000000029,52.94117647058824,35.294117647058826,11.76470588235294,0.0,35.03593859077004,5.773180099690967,52.94117647058824,35.294117647058826,43.357890988758754,41.719289442639734
BANKNIFTY,GO,2,14:15–14:55,87,0.58,,18.119853799839802,207.29999999999927,45.97701149425287,34.48275862068966,20.689655172413794,4.597701149425287,143.37146667292302,-9.290057998014433,47.12643678160919,39.08045977011494,63.76688134017851,33.74546793854646
BANKNIFTY,GO,2,all,115,0.7666666666666667,,22.95456591722177,202.5,44.34782608695652,32.17391304347826,17.391304347826086,3.4782608695652173,113.02524502563345,-9.391447139055098,46.95652173913044,37.391304347826086,54.03284734578161,32.409131251866675
BANKNIFTY,GO,3,09:15–09:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,3,09:45–10:15,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,3,10:15–10:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,3,10:45–11:15,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,3,11:15–11:45,2,0.013333333333333334,,76.45189553392265,267.8999999999978,0.0,0.0,0.0,0.0,-36.502254744864075,-36.502254744864075,50.0,50.0,-36.502254744864075,-36.502254744864075
BANKNIFTY,GO,3,11:45–12:15,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,3,12:15–12:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,GO,3,12:45–13:15,4,0.02666666666666667,,99.26630098358055,311.6749999999993,0.0,0.0,0.0,0.0,-38.79757090612833,-37.82306818015803,25.0,50.0,-38.79757090612833,-38.79757090612833
BANKNIFTY,GO,3,13:15–13:45,5,0.03333333333333333,,61.72357182962696,285.4499999999971,40.0,20.0,0.0,0.0,22.3168106464516,-32.03530715912135,40.0,0.0,22.3168106464516,52.37225640832873
BANKNIFTY,GO,3,13:45–14:15,17,0.11333333333333333,,10.364702173026217,293.0500000000029,58.82352941176471,35.294117647058826,11.76470588235294,0.0,20.887269977994162,-39.464894609318435,29.411764705882355,41.17647058823529,20.945047740294427,27.944796510376335
